,DATE,COUNT,Req GSM,K.Dia,Gauge,ACT- COUNT,WEIGHT,STREN,TM,LL in mm,CPI,WPI,L,W,Fabric Width Inches
6819,2017-02-10,40/1CHY,150,19,24,38.5,1.681,38.54855,62.51997,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6820,2017-02-10,40/1CHY,150,19,24,38.5,1.674,38.70974,72.04117,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6821,2017-02-10,40/1CHY,150,19,24,38.5,1.719,37.6964,65.74973,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6822,2017-02-10,40/1CHY,150,19,24,38.5,1.679,38.59447,75.20758,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6823,2017-02-10,40/1CHY,150,19,24,38.5,1.677,38.64049,64.13088,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6824,2017-02-10,40/1CHY,150,19,24,38.5,1.683,38.50274,72.56883,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6825,2017-02-10,40/1CHY,150,19,24,38.5,1.647,39.34433,62.09106,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6826,2017-02-10,40/1CHY,150,19,24,38.5,1.735,37.34877,73.37179,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6827,2017-02-10,40/1CHY,150,19,24,38.5,1.648,39.32045,61.6083,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6828,2017-02-10,40/1CHY,150,19,24,38.5,1.732,37.41346,71.09061,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6829,2017-02-10,40/1CHY,150,19,24,38.5,1.709,37.91697,60.4343,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6830,2017-02-10,40/1CHY,150,19,24,38.5,1.696,38.20761,74.21065,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6831,2017-02-10,40/1CHY,150,19,24,38.5,1.697,38.1851,63.12991,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6832,2017-02-10,40/1CHY,150,19,24,38.5,1.699,38.14015,70.87314,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6833,2017-02-10,40/1CHY,150,19,24,38.5,1.707,37.9614,61.98583,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6834,2017-02-10,40/1CHY,150,19,24,38.5,1.627,39.82797,70.71258,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6835,2017-02-10,40/1CHY,150,19,24,38.5,1.664,38.94237,61.25771,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6836,2017-02-10,40/1CHY,150,19,24,38.5,1.649,39.29661,70.25772,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6837,2017-02-10,40/1CHY,150,19,24,38.5,1.683,38.50274,61.01583,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6838,2017-02-10,40/1CHY,150,19,24,38.5,1.659,39.05974,66.83197,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6839,2017-02-10,40/1CHY,150,19,24,38.5,1.722,37.63073,60.78091,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6840,2017-02-10,40/1CHY,150,19,24,38.5,1.677,38.64049,73.3623,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6841,2017-02-10,40/1CHY,150,19,24,38.5,1.663,38.96579,60.80187,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6842,2017-02-10,40/1CHY,150,19,24,38.5,1.68,38.5715,68.13364,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6843,2017-02-10,40/1CHY,150,19,24,38.5,1.655,39.15414,60.06525,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6844,2017-02-10,40/1CHY,150,19,24,38.5,1.71,37.8948,69.56948,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6845,2017-02-11,40/1CHY,150,19,24,38.5,1.694,38.25272,73.08361,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6846,2017-02-11,40/1CHY,150,19,24,38.5,1.702,38.07292,65.99123,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6847,2017-02-11,40/1CHY,150,19,24,38.5,1.727,37.52178,71.88767,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6848,2017-02-11,40/1CHY,150,19,24,38.5,1.63,39.75467,62.00041,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6849,2017-02-11,40/1CHY,150,19,24,38.5,1.686,38.43423,76.90437,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6850,2017-02-11,40/1CHY,150,19,24,38.5,1.677,38.64049,63.10359,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6851,2017-02-11,40/1CHY,150,19,24,38.5,1.714,37.80637,78.91871,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6852,2017-02-11,40/1CHY,150,19,24,38.5,1.7,38.11771,60.37806,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6853,2017-02-11,40/1CHY,150,19,24,38.5,1.697,38.1851,77.88287,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6854,2017-02-11,40/1CHY,150,19,24,38.5,1.622,39.95074,60.60399,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6855,2017-02-11,40/1CHY,150,19,24,38.5,1.748,37.071,74.51348,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6856,2017-02-11,40/1CHY,150,19,24,38.5,1.66,39.03621,60.02396,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6857,2017-02-11,40/1CHY,150,19,24,38.5,1.69,38.34326,72.11409,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6858,2017-02-11,40/1CHY,150,19,24,38.5,1.696,38.20761,65.72091,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6859,2017-02-11,40/1CHY,150,19,24,38.5,1.728,37.50006,78.04993,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6860,2017-02-11,40/1CHY,150,19,24,38.5,1.696,38.20761,62.64975,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6861,2017-02-11,40/1CHY,150,19,24,38.5,1.691,38.32058,71.97843,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6862,2017-02-11,40/1CHY,150,19,24,38.5,1.713,37.82843,62.35801,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6863,2017-02-11,40/1CHY,150,19,24,38.5,1.704,38.02823,73.13199,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6864,2017-02-11,40/1CHY,150,19,24,38.5,1.727,37.52178,67.30239,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6865,2017-02-11,40/1CHY,150,19,24,38.5,1.703,38.05056,70.0339,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6866,2017-02-11,40/1CHY,150,19,24,38.5,1.683,38.50274,63.90056,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6867,2017-02-11,40/1CHY,150,19,24,38.5,1.684,38.47987,73.63969,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6868,2017-02-11,40/1CHY,150,19,24,38.5,1.588,40.80611,57.68293,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6869,2017-02-11,40/1CHY,150,19,24,38.5,1.727,37.52178,73.56887,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6870,2017-02-11,40/1CHY,150,19,24,38.5,1.641,39.48818,57.06702,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6871,2017-02-11,40/1CHY,150,19,24,38.5,1.679,38.59447,72.51607,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6872,2017-02-11,40/1CHY,150,19,24,38.5,1.649,39.29661,57.30391,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6873,2017-02-11,40/1CHY,150,19,24,38.5,1.696,38.20761,73.9938,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6874,2017-02-11,40/1CHY,150,19,24,38.5,1.7,38.11771,57.7338,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6875,2017-02-11,40/1CHY,150,19,24,38.5,1.684,38.47987,71.33858,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6876,2017-02-11,40/1CHY,150,19,24,38.5,1.655,39.15414,58.39511,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6877,2017-02-11,40/1CHY,150,19,24,38.5,1.704,38.02823,77.53826,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6878,2017-02-11,40/1CHY,150,19,24,38.5,1.674,38.70974,62.75051,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6879,2017-02-11,40/1CHY,150,19,24,38.5,1.699,38.14015,72.08966,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6880,2017-02-11,40/1CHY,150,19,24,38.5,1.694,38.25272,68.43148,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6881,2017-02-11,40/1CHY,150,19,24,38.5,1.686,38.43423,75.99518,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6882,2017-02-11,40/1CHY,150,19,24,38.5,1.672,38.75605,61.40145,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6883,2017-02-11,40/1CHY,150,19,24,38.5,1.688,38.38869,73.66963,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6884,2017-02-11,40/1CHY,150,19,24,38.5,1.642,39.46413,61.76302,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6885,2017-02-12,40/1CHY,150,19,24,38.5,1.676,38.66355,63.25917,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6886,2017-02-12,40/1CHY,150,19,24,38.5,1.688,38.38869,62.79933,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6887,2017-02-12,40/1CHY,150,19,24,38.5,1.663,38.96579,60.0733,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6888,2017-02-12,40/1CHY,150,19,24,38.5,1.686,38.43423,60.55007,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6889,2017-02-12,40/1CHY,150,19,24,38.5,1.678,38.61747,63.2841,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6890,2017-02-12,40/1CHY,150,19,24,38.5,1.736,37.32725,67.10385,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6891,2017-02-12,40/1CHY,150,19,24,38.5,1.677,38.64049,62.71605,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6892,2017-02-12,40/1CHY,150,19,24,38.5,1.673,38.73288,60.19099,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6893,2017-02-12,40/1CHY,150,19,24,38.5,1.675,38.68663,62.61131,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6894,2017-02-12,40/1CHY,150,19,24,38.5,1.651,39.249,63.31205,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6895,2017-02-12,40/1CHY,150,19,24,38.5,1.713,37.82843,63.66413,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6896,2017-02-12,40/1CHY,150,19,24,38.5,1.682,38.52563,61.10815,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6897,2017-02-12,40/1CHY,150,19,24,38.5,1.616,40.09908,61.44181,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6898,2017-02-12,40/1CHY,150,19,24,38.5,1.732,37.41346,67.22404,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6899,2017-02-12,40/1CHY,150,19,24,38.5,1.633,39.68163,65.24759,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6900,2017-02-12,40/1CHY,150,19,24,38.5,1.692,38.29794,62.49811,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6901,2017-02-12,40/1CHY,150,19,24,38.5,1.671,38.77924,63.38585,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6902,2017-02-12,40/1CHY,150,19,24,38.5,1.713,37.82843,64.94785,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6903,2017-02-12,40/1CHY,150,19,24,38.5,1.698,38.16261,60.73261,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6904,2017-02-12,40/1CHY,150,19,24,38.5,1.666,38.89562,61.71911,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6905,2017-02-13,40/1CHY,150,19,24,38.5,1.682,38.52563,66.31154,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6906,2017-02-13,40/1CHY,150,19,24,38.5,1.596,40.60157,54.85979,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6907,2017-02-13,40/1CHY,150,19,24,38.5,1.706,37.98365,71.17014,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6908,2017-02-13,40/1CHY,150,19,24,38.5,1.692,38.29794,57.01677,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6909,2017-02-13,40/1CHY,150,19,24,38.5,1.675,38.68663,65.81282,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6910,2017-02-13,40/1CHY,150,19,24,38.5,1.638,39.5605,55.64577,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6911,2017-02-13,40/1CHY,150,19,24,38.5,1.707,37.9614,67.44814,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6912,2017-02-13,40/1CHY,150,19,24,38.5,1.706,37.98365,59.8635,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6913,2017-02-13,40/1CHY,150,19,24,38.5,1.642,39.46413,63.14561,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6914,2017-02-13,40/1CHY,150,19,24,38.5,1.693,38.27532,55.65725,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6915,2017-02-13,40/1CHY,150,19,24,38.5,1.633,39.68163,65.8597,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6916,2017-02-13,40/1CHY,150,19,24,38.5,1.732,37.41346,58.03319,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6917,2017-02-13,40/1CHY,150,19,24,38.5,1.685,38.45704,68.3713,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6918,2017-02-13,40/1CHY,150,19,24,38.5,1.65,39.27279,54.24784,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6919,2017-02-13,40/1CHY,150,19,24,38.5,1.684,38.47987,67.45561,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6920,2017-02-13,40/1CHY,150,19,24,38.5,1.69,38.34326,58.54436,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6921,2017-02-13,40/1CHY,150,19,24,38.5,1.702,38.07292,68.52438,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6922,2017-02-13,40/1CHY,150,19,24,38.5,1.667,38.87229,55.51611,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6923,2017-02-13,40/1CHY,150,19,24,38.5,1.661,39.01271,65.55996,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6924,2017-02-13,40/1CHY,150,19,24,38.5,1.645,39.39216,54.70618,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6925,2017-02-13,40/1CHY,150,19,24,38.5,1.687,38.41145,66.07366,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6926,2017-02-13,40/1CHY,150,19,24,38.5,1.687,38.41145,55.70662,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6927,2017-02-13,40/1CHY,150,19,24,38.5,1.625,39.87699,63.8229,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6928,2017-02-13,40/1CHY,150,19,24,38.5,1.67,38.80246,54.3017,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6929,2017-02-13,40/1CHY,150,19,24,38.5,1.624,39.90155,67.02621,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6930,2017-02-13,40/1CHY,150,19,24,38.5,1.693,38.27532,56.87264,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6931,2017-02-13,40/1CHY,150,19,24,38.5,1.705,38.00593,63.42839,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6932,2017-02-13,40/1CHY,150,19,24,38.5,1.687,38.41145,57.91199,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6933,2017-02-13,40/1CHY,150,19,24,38.5,1.678,38.61747,65.87865,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6934,2017-02-13,40/1CHY,150,19,24,38.5,1.646,39.36823,54.06032,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6935,2017-02-13,40/1CHY,150,19,24,38.5,1.7,38.11771,66.45668,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6936,2017-02-13,40/1CHY,150,19,24,38.5,1.698,38.16261,59.19921,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6937,2017-02-13,40/1CHY,150,19,24,38.5,1.708,37.93917,65.01785,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6938,2017-02-13,40/1CHY,150,19,24,38.5,1.674,38.70974,51.48239,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6939,2017-02-13,40/1CHY,150,19,24,38.5,1.735,37.34877,70.2435,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6940,2017-02-13,40/1CHY,150,19,24,38.5,1.63,39.75467,53.81395,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6941,2017-02-13,40/1CHY,150,19,24,38.5,1.656,39.1305,66.2871,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6942,2017-02-13,40/1CHY,150,19,24,38.5,1.635,39.63309,67.87954,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6943,2017-02-13,40/1CHY,150,19,24,38.5,1.701,38.0953,71.34917,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6944,2017-02-13,40/1CHY,150,19,24,38.5,1.7,38.11771,33.35169,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6945,2017-02-14,40/1CHY,150,19,24,38.5,1.659,39.05974,60.00621,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6946,2017-02-14,40/1CHY,150,19,24,38.5,1.709,37.91697,62.99957,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6947,2017-02-14,40/1CHY,150,19,24,38.5,1.729,37.47837,59.91594,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6948,2017-02-14,40/1CHY,150,19,24,38.5,1.658,39.0833,63.63844,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6949,2017-02-14,40/1CHY,150,19,24,38.5,1.738,37.2843,66.18842,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6950,2017-02-14,40/1CHY,150,19,24,38.5,1.662,38.98923,65.37151,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6951,2017-02-14,40/1CHY,150,19,24,38.5,1.685,38.45704,58.0462,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6952,2017-02-14,40/1CHY,150,19,24,38.5,1.626,39.85246,64.48576,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6953,2017-02-14,40/1CHY,150,19,24,38.5,1.637,39.58467,58.38783,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6954,2017-02-14,40/1CHY,150,19,24,38.5,1.637,39.58467,65.70814,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6955,2017-02-14,40/1CHY,150,19,24,38.5,1.634,39.65735,55.81938,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6956,2017-02-14,40/1CHY,150,19,24,38.5,1.717,37.74031,68.25713,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6957,2017-02-14,40/1CHY,150,19,24,38.5,1.657,39.10689,54.22146,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6958,2017-02-14,40/1CHY,150,19,24,38.5,1.713,37.82843,67.86913,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6959,2017-02-14,40/1CHY,150,19,24,38.5,1.633,39.68163,57.13852,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6960,2017-02-14,40/1CHY,150,19,24,38.5,1.701,38.0953,68.7464,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6961,2017-02-14,40/1CHY,150,19,24,38.5,1.716,37.7623,60.09946,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6962,2017-02-14,40/1CHY,150,19,24,38.5,1.712,37.85053,63.88281,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6963,2017-02-14,40/1CHY,150,19,24,38.5,1.713,37.82843,56.65975,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6964,2017-02-14,40/1CHY,150,19,24,38.5,1.707,37.9614,67.19883,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6965,2017-02-14,40/1CHY,150,19,24,38.5,1.698,38.16261,53.0784,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6966,2017-02-14,40/1CHY,150,19,24,38.5,1.695,38.23015,68.5823,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6967,2017-02-14,40/1CHY,150,19,24,38.5,1.633,39.68163,55.187,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6968,2017-02-14,40/1CHY,150,19,24,38.5,1.662,38.98923,62.54022,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6969,2017-02-14,40/1CHY,150,19,24,38.5,1.663,38.96579,55.09325,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6970,2017-02-14,40/1CHY,150,19,24,38.5,1.751,37.00748,69.88599,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6971,2017-02-14,40/1CHY,150,19,24,38.5,1.625,39.87699,53.98906,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6972,2017-02-14,40/1CHY,150,19,24,38.5,1.688,38.38869,68.65213,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6973,2017-02-14,40/1CHY,150,19,24,38.5,1.668,38.84899,59.29852,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6974,2017-02-14,40/1CHY,150,19,24,38.5,1.686,38.43423,68.01674,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6975,2017-02-14,40/1CHY,150,19,24,38.5,1.671,38.77924,58.94741,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6976,2017-02-14,40/1CHY,150,19,24,38.5,1.708,37.93917,67.62525,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6977,2017-02-14,40/1CHY,150,19,24,38.5,1.646,39.36823,57.6617,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6978,2017-02-14,40/1CHY,150,19,24,38.5,1.632,39.70595,62.78659,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6979,2017-02-14,40/1CHY,150,19,24,38.5,1.698,38.16261,60.51092,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6980,2017-02-14,40/1CHY,150,19,24,38.5,1.7,38.11771,62.88135,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6981,2017-02-14,40/1CHY,150,19,24,38.5,1.636,39.60887,54.1242,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6982,2017-02-14,40/1CHY,150,19,24,38.5,1.711,37.87265,70.856,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6983,2017-02-14,40/1CHY,150,19,24,38.5,1.695,38.23015,57.66567,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6984,2017-02-14,40/1CHY,150,19,24,38.5,1.638,39.5605,60.62661,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6985,2017-02-15,40/1CHY,150,19,24,38.5,1.715,37.78432,60.81702,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6986,2017-02-15,40/1CHY,150,19,24,38.5,1.681,38.54855,54.39342,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6987,2017-02-15,40/1CHY,150,19,24,38.5,1.725,37.56528,58.40169,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6988,2017-02-15,40/1CHY,150,19,24,38.5,1.676,38.66355,52.62743,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6989,2017-02-15,40/1CHY,150,19,24,38.5,1.735,37.34877,59.4555,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6990,2017-02-15,40/1CHY,150,19,24,38.5,1.731,37.43507,60.55818,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6991,2017-02-15,40/1CHY,150,19,24,38.5,1.645,39.39216,61.35414,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6992,2017-02-15,40/1CHY,150,19,24,38.5,1.72,37.67448,54.21187,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6993,2017-02-15,40/1CHY,150,19,24,38.5,1.718,37.71834,60.0844,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6994,2017-02-15,40/1CHY,150,19,24,38.5,1.726,37.54352,58.70441,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6995,2017-02-15,40/1CHY,150,19,24,38.5,1.722,37.63073,58.16679,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6996,2017-02-15,40/1CHY,150,19,24,38.5,1.708,37.93917,57.90045,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6997,2017-02-15,40/1CHY,150,19,24,38.5,1.722,37.63073,58.60516,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
6998,2017-02-15,40/1CHY,150,19,24,38.5,1.591,40.72917,50.93626,2.182038095238095,138.66018858104502,21.716928880483998,5,5,32.96598722314573
